Indices,Accuracy
[1 2 3 3 6],0.744415687674434
[5 1 1 2 4],0.744413659375608
[3 2 3 1 5],0.744412848056078
[5 6 6 2 6],0.744412442396313
[4 2 6 2 4],0.744412442396313
[2 6 5 1 6],0.744410819757253
[1 3 2 4 4],0.744409197118193
[3 2 3 6 4],0.744405546180307
[2 4 3 4 5],0.744219348348153
[2 5 6 1 1],0.744217320049328
[4 5 3 5 2],0.744217320049328
[5 1 1 2 5],0.744216508729798
[5 5 4 6 3],0.744215697410268
[3 1 2 5 2],0.744215291750503
[3 6 5 6 5],0.744214480430973
[3 3 6 3 4],0.744213669111443
[5 3 5 3 6],0.744213669111443
[5 1 5 4 6],0.744212452132148
[3 2 6 6 2],0.744212046472383
[5 2 3 1 3],0.744212046472383
[3 3 2 6 3],0.744212046472383
[3 1 3 5 3],0.744211640812618
[5 3 1 1 2],0.744211640812618
[1 3 6 3 1],0.744211235152853
[1 1 5 3 2],0.744210423833323
[3 2 3 1 3],0.744209612513792
[2 3 3 1 3],0.744209612513792
[4 6 5 2 4],0.744207584214967
[1 4 3 6 4],0.744205961575907
[4 3 3 5 4],0.744204744596612
[2 5 6 4 5],0.744023414681638
[3 3 5 1 5],0.744019358083988
[2 1 6 4 5],0.744018952424223
[4 6 4 2 5],0.744017329785163
[1 3 3 1 2],0.744014895826572
[1 5 6 3 2],0.744014084507042
[5 4 2 5 6],0.744014084507042
[3 4 6 3 3],0.744013678847277
[3 3 1 6 6],0.744012867527747
[3 3 1 4 1],0.744012461867982
[3 3 6 4 5],0.744012461867982
[4 2 5 3 4],0.744012056208217
[5 2 1 3 6],0.744012056208217
[4 5 3 2 3],0.744010839228922
[3 4 5 1 5],0.744010839228922
[3 2 1 6 2],0.744008810930097
[1 5 1 2 1],0.744007999610567
[6 2 2 5 3],0.744007593950802
[3 1 6 2 5],0.743819367819822
[3 4 6 2 5],0.743818556500292
[1 6 4 4 5],0.743815716881937
[6 2 1 2 6],0.743813688583112
[3 3 1 1 4],0.743813282923347
[6 5 4 2 3],0.743812877263582
[5 5 5 6 6],0.743812471603816
[1 3 1 3 6],0.743810848964756
[2 5 3 1 3],0.743809631985461
[3 2 2 4 2],0.743808415006166
[2 3 1 3 5],0.743808415006166
[6 2 5 2 2],0.743807603686636
[2 6 2 4 4],0.743807603686636
[3 3 6 4 6],0.743807603686636
[3 6 6 4 3],0.743807198026871
[3 4 5 1 6],0.743806792367106
[4 2 5 4 2],0.743806792367106
[3 2 6 6 1],0.743805981047576
[3 3 5 6 4],0.74380151879016
[5 4 4 4 2],0.743619377555656
[3 1 6 5 5],0.743618566236126
[5 1 1 5 6],0.743616943597066
[1 6 3 4 3],0.743613292659181
[6 2 4 4 3],0.743609641721296
[3 4 5 6 2],0.743607207762705
[4 2 3 5 1],0.74360680210294
[1 4 3 3 3],0.74360517946388
[6 2 4 5 2],0.743603151165055
[4 5 5 2 5],0.743418575971961
[5 5 5 6 2],0.743415736353605
[1 5 1 4 6],0.74341370805478
[5 4 2 2 2],0.74341289673525
[1 1 1 5 5],0.74341289673525
[3 6 5 4 2],0.74341208541572
[1 4 6 4 4],0.743410868436425
[2 6 5 6 2],0.743409245797365
[1 4 1 6 5],0.7434088401376
[2 1 5 6 6],0.7434088401376
[1 5 2 6 4],0.743407623158305
[2 6 4 4 6],0.74340721749854
[3 1 4 1 3],0.743405594859479
[3 4 5 1 4],0.743405594859479
[4 3 2 5 4],0.743405189199714
[5 3 4 3 6],0.743404783539949
[1 5 4 3 5],0.743404783539949
[1 2 4 6 1],0.743403566560654
[4 4 5 5 6],0.743211689491789
[4 4 6 5 3],0.743210878172259
[2 5 3 4 6],0.743208038553904
[1 6 3 2 6],0.743206415914844
[3 6 6 2 6],0.743203981956254
[2 3 4 3 4],0.743203576296489
[5 5 5 1 6],0.743010887908094
[3 6 4 6 4],0.743009265269033
[2 6 1 1 3],0.743006019990913
[1 1 6 5 1],0.743004803011618
[5 2 6 3 6],0.743003586032323
[2 3 3 2 1],0.743003180372558
[6 4 4 5 3],0.743002774712793
[1 5 2 6 2],0.743002774712793
[6 3 4 5 2],0.743001963393263
[3 4 6 4 3],0.743001963393263
[6 3 4 5 4],0.743001963393263
[4 1 5 2 2],0.742810086324398
[5 4 4 3 3],0.742808463685338
[2 4 6 3 1],0.742806029726748
[3 3 6 1 2],0.742806029726747
[4 3 1 2 6],0.742804407087687
[2 4 3 1 3],0.742803190108392
[3 3 1 1 1],0.742794671253326
[1 2 3 3 5],0.742607662101642
[2 5 4 1 5],0.742606445122347
[3 6 3 5 2],0.742604416823522
[2 6 2 6 3],0.742604011163757
[1 6 4 4 2],0.742604011163757
[1 3 2 3 3],0.742603199844227
[1 5 1 1 4],0.742602794184462
[3 4 1 4 4],0.742602388524697
[2 4 6 3 4],0.742601577205166
[1 6 6 4 3],0.742601171545402
[2 6 3 6 4],0.742597114947751
[3 6 6 2 5],0.742408888816772
[5 5 1 5 5],0.742405643538651
[5 4 4 1 3],0.742405237878886
[4 6 4 5 5],0.742403209580061
[5 5 5 1 3],0.742402803920296
[3 1 5 4 6],0.742401992600766
[5 2 6 1 3],0.742401992600766
[1 2 3 3 3],0.742401586941001
[6 2 5 5 1],0.742400369961706
[4 3 1 2 5],0.742399558642176
[4 5 5 4 3],0.742399558642176
[3 2 6 6 6],0.742398747322645
[2 2 3 6 5],0.74239428506523
[1 5 4 2 1],0.74239428506523
[2 2 3 6 6],0.742393879405465
[5 3 6 2 5],0.742207681573311
[2 1 2 5 5],0.742207275913546
[2 1 3 5 5],0.742206464594016
[2 3 2 3 3],0.742204030635425
[3 5 2 4 5],0.74220362497566
[2 5 2 2 1],0.742202407996365
[4 5 5 5 5],0.742200785357305
[2 5 3 1 6],0.742199974037775
[2 1 6 3 3],0.742199162718245
[2 4 1 3 1],0.742199162718245
[1 6 6 3 3],0.74219875705848
[1 3 2 6 4],0.742198351398715
[3 3 6 4 4],0.742195917440125
[6 2 5 2 1],0.742195917440125
[3 4 2 2 1],0.742193077821769
[3 4 4 1 5],0.742006879989615
[5 1 4 2 2],0.74200647432985
[2 4 6 6 1],0.74200485169079
[2 4 4 6 2],0.742002823391965
[5 5 2 2 5],0.742002012072435
[1 5 1 6 2],0.742000389433374
[3 3 4 3 5],0.741998766794314
[3 1 3 5 4],0.741998361134549
[2 4 2 4 2],0.741808106704745
[5 5 1 2 2],0.741802427468034
[2 5 2 4 4],0.741802021808269
[5 2 1 3 4],0.741801210488739
[1 3 1 1 5],0.741801210488739
[1 2 1 3 1],0.741800399169209
[5 2 1 1 1],0.741799182189914
[2 4 3 4 3],0.741797153891088
[1 3 4 4 1],0.741796748231323
[4 5 2 5 4],0.741795531252028
[3 4 5 3 1],0.741795531252028
[3 6 2 4 4],0.741794314272733
[5 2 4 6 4],0.741793502953203
[6 3 4 2 2],0.741793502953203
[3 4 3 2 4],0.741792285973908
[5 5 5 4 2],0.741604871162459
[2 6 6 2 2],0.741600814564808
[1 4 1 4 5],0.741600003245278
[5 2 1 6 4],0.741600003245278
[5 4 1 4 2],0.741599191925748
[5 2 4 3 5],0.741599191925748
[3 6 5 5 1],0.741597974946453
[4 3 5 4 3],0.741597163626923
[5 3 1 6 6],0.741596757967158
[1 3 3 6 4],0.741594729668333
[2 5 5 1 1],0.741594729668333
[5 2 4 3 6],0.741593107029272
[3 2 4 3 4],0.741592701369507
[2 6 4 4 4],0.741592701369507
[3 2 3 2 2],0.741592701369507
[5 3 5 6 6],0.741591484390212
[1 5 1 1 6],0.741401635620173
[1 5 6 6 4],0.741399607321347
[1 4 2 4 4],0.741399607321347
[1 1 4 4 2],0.741398390342052
[1 4 3 4 3],0.741397984682287
[1 4 5 6 1],0.741397984682287
[5 3 5 6 2],0.741397579022522
[5 3 4 4 4],0.741396362043227
[6 5 5 2 3],0.741395550723697
[3 6 4 4 6],0.741394739404167
[2 2 4 3 2],0.741393522424872
[3 4 2 4 4],0.741393522424872
[4 2 6 5 6],0.741391494126047
[3 1 5 3 2],0.741391494126047
[2 3 3 4 4],0.741389465827221
[2 6 5 6 5],0.741200022716947
[5 6 1 2 2],0.741198400077887
[5 3 4 1 2],0.741197588758357
[5 4 6 5 6],0.741195560459531
[2 5 1 1 5],0.741195154799766
[1 3 1 1 1],0.741194749140001
[3 4 6 5 1],0.741194343480236
[4 4 4 5 5],0.741193937820471
[5 3 1 2 1],0.741191909521646
[1 6 3 2 4],0.741191909521646
[1 3 2 2 1],0.741191503861881
[4 2 1 2 4],0.741190286882586
[4 6 5 5 4],0.741190286882586
[1 5 1 4 2],0.740998815473486
[5 1 6 5 3],0.740996381514896
[1 4 1 1 5],0.740995164535601
[1 2 3 3 4],0.740993947556306
[1 5 5 4 1],0.740993541896541
[1 6 6 6 3],0.740992324917245
[4 3 1 5 5],0.740992324917245
[3 6 2 4 3],0.74099110793795
[5 5 1 4 3],0.74098948529889
[2 5 2 1 3],0.74098948529889
[1 3 5 6 1],0.74098948529889
[4 2 2 5 6],0.74098786265983
[2 4 3 6 4],0.740987457000065
[1 2 4 1 1],0.740985834361005
[3 5 2 2 1],0.74098461738171
[5 6 1 2 5],0.740800853508146
[2 4 6 3 5],0.740798419549556
[5 4 1 6 4],0.74079639125073
[5 6 4 4 6],0.740795985590965
[2 4 5 4 1],0.7407955799312
[3 3 1 1 5],0.740795174271435
[2 6 3 2 5],0.74079476861167
[3 5 4 1 4],0.740794362951905
[3 4 4 4 4],0.740794362951905
[3 3 4 1 5],0.740794362951905
[5 2 4 6 5],0.740794362951905
[5 2 5 3 1],0.740794362951905
[2 5 2 4 2],0.74079395729214
[3 4 1 4 2],0.74079314597261
[3 6 2 6 4],0.740787872395664
[4 1 5 5 2],0.740786249756604
[2 5 4 1 4],0.740786249756604
[2 3 4 6 1],0.740785032777309
[3 6 2 5 1],0.740784221457779
[2 5 6 6 3],0.740597212306095
[1 4 4 3 2],0.740594372687739
[1 2 3 2 1],0.740593155708444
[2 6 6 2 1],0.740592750048679
[5 4 1 1 6],0.740592750048679
[3 3 5 6 5],0.740591938729149
[1 2 2 4 5],0.740591127409619
[2 3 4 3 2],0.740590316090089
[3 5 1 6 4],0.740589910430324
[2 3 6 1 6],0.740589910430324
[1 6 6 2 5],0.740394788083339
[1 6 3 5 5],0.740393976763809
[4 3 3 5 3],0.740391948464983
[3 4 6 2 6],0.740390325825923
[5 2 2 2 1],0.740389920166158
[3 2 4 3 2],0.740388703186863
[1 1 1 2 6],0.740388703186863
[5 3 2 2 5],0.740387891867333
[2 4 1 1 2],0.740386674888038
[2 6 3 5 1],0.740384240929448
[2 6 3 6 3],0.740383835269682
[6 2 5 5 2],0.740383429609918
[1 6 1 5 1],0.740193986499643
[3 1 1 5 2],0.740190741221523
[2 2 2 4 5],0.740190335561758
[2 6 5 4 6],0.740188712922697
[3 2 3 2 6],0.740188307262932
[3 5 3 2 2],0.740187495943402
[2 2 1 3 2],0.740186684623872
[6 2 3 5 4],0.740186684623872
[4 6 4 2 4],0.740186278964107
[3 3 6 6 3],0.740186278964107
[2 6 1 4 4],0.740185467644577
[2 4 1 1 1],0.740185061984812
[4 4 3 5 4],0.740182222366457
[1 4 4 3 5],0.739994401895242
[1 3 2 4 5],0.739990345297592
[1 4 1 1 4],0.739990345297592
[5 5 6 5 2],0.739989939637827
[1 5 6 3 4],0.739988316998767
[1 3 2 6 2],0.739988316998767
[2 2 3 2 1],0.739987911339002
[2 5 3 4 4],0.739987911339002
[4 5 4 5 2],0.739987505679237
[2 5 6 4 4],0.739987100019472
[1 4 2 6 4],0.739985071720646
[2 2 3 3 4],0.739984260401116
[5 6 2 5 2],0.739794411631077
[3 4 3 5 5],0.739789138054131
[1 6 2 6 3],0.739787515415071
[3 4 1 1 5],0.739787109755306
[5 1 5 4 2],0.739787109755306
[2 3 6 6 6],0.739785892776011
[1 6 5 4 6],0.739785487116246
[2 2 2 4 2],0.739785081456481
[2 3 3 1 2],0.739785081456481
[1 2 4 1 2],0.739785081456481
[2 1 1 4 2],0.739785081456481
[5 2 1 6 6],0.739783864477186
[3 2 6 3 4],0.73977859090024
[1 1 2 2 2],0.739589959109496
[5 4 3 2 2],0.739589959109496
[1 4 6 6 4],0.739589147789966
[5 2 5 3 2],0.739589147789966
[2 5 6 1 4],0.739588742130201
[2 6 1 2 1],0.739588336470435
[1 1 2 2 4],0.73958630817161
[1 3 1 3 4],0.73958468553255
[3 4 5 6 5],0.739584279872785
[1 6 4 4 4],0.73958387421302
[1 3 1 1 4],0.73958387421302
[4 3 1 2 2],0.73958387421302
[3 4 2 6 3],0.73958306289349
[1 2 2 6 2],0.739582657233725
[2 5 1 3 6],0.739582657233725
[4 6 3 5 3],0.739582657233725
[2 4 5 1 2],0.73958225157396
[1 1 5 3 6],0.7395806289349
[5 2 3 2 2],0.739579411955604
[3 1 2 5 4],0.739576977997014
[3 3 5 6 6],0.739575355357954
[5 4 4 5 5],0.739392808463685
[2 4 2 4 4],0.73938510092815
[1 6 1 4 3],0.739384289608619
[3 4 1 1 6],0.739383883948854
[3 3 6 4 2],0.739383883948854
[5 4 5 1 3],0.739379827351204
[3 2 6 4 2],0.739379421691439
[1 5 2 4 4],0.739379016031674
[5 4 4 6 3],0.739189978581164
[3 1 5 6 2],0.739186733303044
[2 1 6 5 1],0.739185516323749
[1 4 4 1 5],0.739185110663984
[2 4 1 6 1],0.739185110663984
[5 3 4 6 4],0.739182271045629
[3 5 1 3 3],0.739182271045628
[2 6 4 1 3],0.739181865385863
[1 5 6 3 6],0.739181459726099
[6 5 1 5 3],0.739181054066334
[3 3 4 1 4],0.739181054066333
[3 5 6 6 3],0.739179431427273
[4 6 4 5 4],0.739178620107743
[2 2 3 1 1],0.739176997468683
[2 2 3 3 6],0.739176591808918
[4 5 4 2 5],0.738986337379113
[3 1 1 2 2],0.738986337379113
[5 3 5 1 3],0.738986337379113
[3 1 1 2 4],0.738985931719348
[5 3 1 4 5],0.738985931719348
[3 2 6 1 5],0.738984714740053
[2 3 6 3 2],0.738984714740053
[5 2 1 3 3],0.738984309080288
[1 2 6 6 1],0.738983903420523
[6 5 1 5 4],0.738983497760758
[5 4 1 1 3],0.738982686441228
[5 6 2 2 2],0.738981875121698
[1 2 3 4 6],0.738980658142403
[3 6 4 1 3],0.738980658142403
[2 2 1 6 2],0.738980252482638
[5 3 6 4 3],0.738979441163108
[3 4 3 2 6],0.738978629843578
[1 4 3 4 4],0.738978224183813
[3 2 1 3 1],0.738977818524047
[1 4 2 4 2],0.738785130135653
[3 1 4 4 2],0.738784724475887
[2 1 4 4 4],0.738783913156358
[2 4 3 3 3],0.738783507496592
[3 4 1 3 6],0.738783101836827
[5 3 4 6 2],0.738781479197767
[3 5 4 6 4],0.738781479197767
[1 2 3 4 5],0.738781073538002
[2 4 1 3 4],0.738780667878237
[5 6 6 2 2],0.738780262218472
[3 1 5 4 4],0.738779856558707
[4 1 4 5 3],0.738779045239177
[3 5 2 1 3],0.738777828259882
[1 1 1 2 4],0.738777828259882
[4 2 2 5 5],0.738775394301292
[2 3 6 1 4],0.738773771662231
[4 3 6 5 2],0.738582705912897
[4 5 5 2 4],0.738582705912897
[1 1 3 2 2],0.738582705912897
[3 6 2 6 3],0.738581083273837
[2 6 1 2 2],0.738580677614072
[1 6 4 4 6],0.738580271954307
[4 2 4 3 3],0.738579866294542
[5 1 4 5 2],0.738579866294541
[4 2 4 6 3],0.738575404037126
[3 4 5 6 6],0.738573375738301
[4 2 3 2 4],0.738573375738301
[2 6 5 1 4],0.738571347439475
[1 3 1 1 2],0.738380281690141
[5 2 3 5 1],0.738379470370611
[2 6 4 4 5],0.738378659051081
[1 4 4 6 5],0.738377847731551
[4 3 4 2 1],0.738377847731551
[2 3 6 3 6],0.73837622509249
[3 3 1 6 2],0.738375819432725
[2 2 3 3 3],0.73837541377296
[3 5 6 1 3],0.738375008113195
[5 2 6 4 4],0.738375008113195
[1 5 4 1 2],0.738374196793665
[4 2 2 2 4],0.738372574154605
[3 2 6 6 5],0.73817907444668
[5 4 3 5 2],0.738177857467385
[2 1 5 1 5],0.73817745180762
[5 4 1 4 6],0.73817745180762
[1 4 5 1 2],0.73817664048809
[3 3 2 4 3],0.73817664048809
[3 3 1 3 3],0.738176234828325
[1 6 5 6 6],0.738173800869734
[6 2 5 4 3],0.738171366911144
[3 2 6 6 4],0.738171366911144
[2 1 1 1 4],0.73798192380087
[2 1 4 2 1],0.737977867203219
[4 5 5 2 2],0.737977461543454
[3 1 6 4 3],0.737976650223924
[1 4 4 2 1],0.737975838904394
[1 3 3 2 6],0.737974621925099
[2 3 4 1 1],0.737974621925099
[2 5 1 4 2],0.737974216265334
[5 3 4 6 6],0.737973810605569
[3 4 1 1 4],0.737972187966509
[5 3 3 2 2],0.737971376646979
[5 2 6 4 6],0.737969348348153
[5 2 2 4 3],0.737968537028623
[3 6 5 4 4],0.737967725709093
[3 5 1 1 4],0.737778282598819
[6 2 6 5 4],0.737775037320698
[4 4 5 5 5],0.737774631660933
[2 1 5 5 1],0.737774631660933
[2 5 3 4 3],0.737774226001168
[2 3 2 6 4],0.737773414681638
[2 1 5 1 2],0.737772603362108
[1 3 3 1 4],0.737772603362108
[1 2 1 4 1],0.737772603362108
[1 2 3 1 5],0.737772603362108
[1 5 3 6 4],0.737772603362108
[2 2 3 4 5],0.737772197702343
[2 6 5 4 2],0.737772197702343
[2 4 1 4 2],0.737770980723048
[3 5 1 4 5],0.737770980723048
[1 4 4 6 2],0.737770575063283
[6 2 5 6 3],0.737768952424223
[5 6 6 5 2],0.737578292334653
[5 4 1 5 5],0.737578292334653
[2 3 2 4 5],0.737576264035828
[3 5 1 1 6],0.737575452716298
[2 5 6 4 6],0.737574235737003
[2 6 4 3 3],0.737574235737003
[5 3 1 1 3],0.737573424417473
[2 2 4 1 2],0.737571396118647
[2 3 3 1 6],0.737570584799117
[2 6 4 6 4],0.737570584799117
[1 4 4 5 1],0.737570584799117
[2 3 2 2 1],0.737564905562407
[3 1 6 2 2],0.737377085091192
[2 4 1 6 2],0.737375056792367
[4 4 5 6 3],0.737374245472837
[1 5 6 4 6],0.737372622833777
[3 4 6 2 2],0.737372217174012
[5 4 3 5 6],0.737371811514247
[2 1 1 4 4],0.737371405854482
[3 6 6 5 1],0.737371000194717
[1 4 5 1 6],0.737370188875187
[1 6 4 6 4],0.737369783215422
[4 2 6 5 1],0.737369783215421
[1 1 4 3 3],0.737369377555656
[5 2 5 1 2],0.737368566236126
[3 5 3 5 5],0.737368160576361
[1 3 2 1 3],0.737367349256831
[2 2 4 6 1],0.737364915298241
[1 5 4 6 5],0.737173443889141
[1 1 6 2 4],0.737173443889141
[1 6 2 5 1],0.737172632569611
[3 3 4 3 2],0.737168575971961
[3 6 1 2 1],0.737166953332901
[1 4 1 4 4],0.737166547673136
[2 2 4 3 1],0.73716614201337
[1 1 5 4 5],0.736974264944506
[2 5 6 3 3],0.736974264944506
[1 4 5 1 5],0.736972642305446
[3 5 5 3 2],0.736972236645681
[5 5 5 6 3],0.73697061400662
[1 2 1 3 2],0.736970208346855
[5 2 1 1 2],0.73696980268709
[1 6 3 6 3],0.73696980268709
[4 2 1 2 2],0.73696899136756
[2 1 6 2 4],0.73696818004803
[6 6 5 2 3],0.73696818004803
[3 1 5 2 1],0.736966963068735
[3 2 1 3 5],0.73696655740897
[1 1 5 1 3],0.736966151749205
[5 2 4 1 4],0.73696574608944
[1 5 3 4 4],0.73696574608944
[4 4 5 5 2],0.736965340429675
[1 3 6 4 1],0.73696493476991
[1 5 3 3 3],0.736964529110145
[5 1 5 2 5],0.73677833127799
[5 6 1 5 5],0.73677508599987
[2 4 4 4 2],0.736771435061985
[2 4 1 3 3],0.736770623742455
[5 5 1 1 6],0.73676940676316
[2 5 2 3 3],0.736769001103395
[3 4 6 2 4],0.736768189783864
[5 6 6 5 6],0.736767378464334
[1 2 4 4 1],0.736766972804569
[2 5 1 6 6],0.736766972804569
[4 2 4 2 1],0.736766567144804
[1 1 5 2 1],0.736765755825274
[2 3 1 1 1],0.736763321866684
[3 5 5 4 1],0.736762104887389
[1 2 2 6 4],0.736760076588564
[3 2 4 4 1],0.736758048289738
[3 5 4 2 1],0.736757236970208
[3 3 5 3 4],0.736757236970208
[1 5 6 1 4],0.736571850457584
[3 1 5 4 5],0.736569822158759
[4 2 5 3 5],0.736567793859934
[5 2 3 4 3],0.736565359901344
[2 4 3 1 6],0.736565359901344
[1 5 4 6 2],0.736564954241578
[5 4 5 4 4],0.736564954241578
[1 5 4 1 6],0.736563737262283
[6 2 4 2 6],0.736562114623223
[2 2 3 6 3],0.736559680664633
[2 6 5 4 5],0.736371860193419
[2 1 6 2 1],0.736370643214123
[2 6 6 2 6],0.736370237554358
[3 4 2 5 5],0.736369020575063
[1 3 3 4 5],0.736367397936003
[3 1 6 2 6],0.736364558317648
[3 4 4 5 1],0.736364558317648
[4 6 1 5 3],0.736362935678588
[2 6 2 5 1],0.736361313039527
[3 2 4 3 6],0.736360501719997
[3 2 4 1 1],0.736355228143052
[3 3 6 3 2],0.736169435970663
[5 6 4 2 1],0.736164568053482
[2 3 4 3 5],0.736163756733952
[5 5 2 2 6],0.736163756733952
[3 6 4 3 3],0.736163351074187
[6 5 5 5 3],0.736162539754657
[1 5 3 5 1],0.736162539754657
[5 3 4 1 6],0.736161322775362
[4 3 4 5 1],0.736159700136302
[5 4 2 2 5],0.735967823067437
[2 1 1 1 5],0.735967011747907
[3 5 6 2 1],0.735964172129552
[3 4 1 4 6],0.735963360810022
[4 5 4 5 5],0.735962955150256
[1 6 3 2 2],0.735962549490491
[4 2 4 5 1],0.735962143830726
[1 5 6 4 2],0.735962143830726
[1 3 3 6 3],0.735959709872136
[4 6 2 2 3],0.735959709872136
[3 6 3 5 6],0.735957275913546
[2 4 4 1 5],0.735766210164211
[5 5 6 5 6],0.735765804504446
[1 5 1 4 4],0.735764587525151
[1 4 6 2 1],0.735763370545856
[2 3 3 4 5],0.735761747906796
[1 6 1 2 2],0.735761342247031
[1 5 3 1 2],0.735760936587266
[1 4 4 6 4],0.735759313948205
[3 6 5 1 3],0.73575566301032
[2 4 4 6 6],0.73575485169079
[2 6 6 6 3],0.73556175764263
[1 4 3 5 5],0.7355609463231
[2 1 5 1 4],0.735560540663335
[1 1 1 4 3],0.735560540663335
[3 2 6 3 1],0.735557295385214
[3 5 4 1 6],0.735556484065684
[3 3 3 2 2],0.735554050107094
[1 2 1 6 1],0.735553238787564
[5 2 3 1 6],0.735551210488739
[3 2 1 4 1],0.735551210488739
[3 5 2 4 2],0.735360144739404
[5 6 1 4 3],0.735360144739404
[1 6 5 4 2],0.735360144739404
[1 4 4 4 6],0.735359739079639
[5 1 1 5 4],0.735358116440579
[6 2 6 5 3],0.735354871162459
[3 3 1 4 4],0.735354465502694
[6 2 5 5 6],0.735163399753359
[1 1 6 2 6],0.735160560135004
[5 5 5 3 3],0.735159748815474
[2 5 1 1 2],0.735156909197118
[4 2 5 4 4],0.735156503537353
[5 3 4 1 3],0.735156097877588
[4 4 5 2 6],0.734958541572013
[5 3 5 4 6],0.734957730252483
[5 5 2 5 5],0.734957324592718
[2 1 5 6 5],0.734956513273188
[5 2 5 4 1],0.734956107613422
[1 6 6 2 2],0.734956107613422
[3 3 5 3 5],0.734955296293892
[2 4 4 4 4],0.734954890634127
[1 2 2 4 4],0.734954890634127
[4 6 1 2 3],0.734953267995067
[2 4 5 3 1],0.734953267995067
[2 2 2 6 4],0.734952862335302
[2 4 5 1 1],0.734952456675537
[5 1 4 2 5],0.734760173946907
[5 4 3 2 4],0.734758551307847
[5 4 4 5 6],0.734757739988317
[5 1 4 2 4],0.734757739988317
[5 2 3 2 5],0.734756928668787
[4 2 2 2 5],0.734756928668787
[2 5 2 6 3],0.734756523009022
[3 4 1 6 6],0.734756523009022
[1 6 5 2 1],0.734754900369962
[5 2 1 4 5],0.734754900369962
[2 1 5 3 2],0.734754089050432
[3 3 5 6 2],0.734753277730902
[2 2 3 1 2],0.734752872071137
[2 5 3 2 2],0.734752466411371
[2 1 5 3 5],0.734752060751606
[4 2 6 5 2],0.734752060751606
[2 1 5 3 4],0.734752060751606
[6 2 2 2 3],0.734751249432076
[3 4 3 5 2],0.734558155383916
[1 6 2 4 3],0.734556127085091
[3 3 2 2 5],0.734554504446031
[2 5 1 6 4],0.734554098786266
[2 5 3 1 4],0.734553287466736
[3 5 1 6 3],0.734552881806971
[2 4 2 2 1],0.734552070487441
[2 6 5 2 1],0.734552070487441
[3 2 4 6 6],0.734549230869086
[6 2 4 5 4],0.734549230869086
[3 2 3 1 4],0.73454882520932
[1 5 3 1 6],0.73454801388979
[1 4 6 2 5],0.734357353800221
[1 6 1 2 6],0.734355325501396
[1 3 6 6 5],0.73435491984163
[4 3 6 5 4],0.73435491984163
[2 3 1 6 2],0.7343541085221
[2 3 6 6 1],0.7343541085221
[1 3 1 3 3],0.734353702862335
[3 4 1 3 3],0.73435005192445
[3 4 5 4 5],0.73435005192445
[2 2 4 1 1],0.734346806646329
[3 6 5 6 6],0.734346806646329
[3 5 3 2 4],0.734345995326799
[3 6 4 4 4],0.734343155708444
[5 2 6 3 3],0.73415858051535
[2 6 6 2 5],0.734157363536055
[3 2 3 2 5],0.734154118257935
[3 1 1 4 3],0.734152495618875
[1 1 4 6 3],0.73415208995911
[5 1 5 4 3],0.73415208995911
[3 5 5 6 6],0.734151684299345
[3 4 6 6 3],0.734151278639579
[4 3 2 2 3],0.734150872979814
[6 4 5 5 3],0.734150467320049
[5 1 2 5 3],0.734150467320049
[3 2 4 3 5],0.734149656000519
[4 4 2 5 3],0.734149656000519
[3 5 5 1 5],0.734147627701694
[1 2 1 6 6],0.734146816382164
[5 2 4 1 6],0.734146410722399
[1 4 1 1 3],0.734144382423574
[3 4 3 2 5],0.733951694035179
[1 2 1 6 2],0.733951694035179
[3 5 5 1 2],0.733951288375414
[1 4 1 6 6],0.733950477055884
[4 3 4 4 3],0.733949260076588
[4 2 6 5 5],0.733948854416824
[1 5 1 6 4],0.733948448757059
[1 3 5 4 1],0.733948448757058
[1 3 3 4 4],0.733948448757058
[5 2 3 1 4],0.733947637437528
[4 3 5 2 6],0.733946420458233
[3 2 6 1 4],0.733944392159408
[4 3 5 3 3],0.733751703771013
[2 4 1 3 6],0.733749269812423
[2 1 4 4 6],0.733748458492893
[2 1 4 4 2],0.733748052833128
[4 3 4 2 2],0.733748052833128
[5 2 5 4 5],0.733747241513598
[2 4 3 5 1],0.733746430194068
[2 2 2 1 3],0.733743996235477
[2 3 1 6 1],0.733743184915947
[3 4 5 3 2],0.733741967936652
[5 5 5 5 5],0.733553336145908
[5 6 1 6 3],0.733551713506848
[2 5 4 4 2],0.733549279548257
[2 1 1 1 2],0.733548873888492
[2 1 6 2 2],0.733548062568962
[1 3 3 4 6],0.733547251249432
[1 5 3 4 3],0.733546845589667
[5 5 4 5 5],0.733349694943857
[3 1 1 2 5],0.733348477964561
[5 4 3 5 4],0.733348072304796
[2 4 2 3 3],0.733346855325501
[3 1 6 5 4],0.733346449665736
[3 6 1 6 3],0.733346449665736
[3 6 1 6 4],0.733345638346206
[5 2 5 6 2],0.733344015707146
[2 6 5 6 6],0.733343204387616
[2 5 1 2 1],0.733342393068086
[1 5 6 4 5],0.733151327318751
[2 3 6 3 5],0.733150921658986
[2 4 6 2 2],0.733150515999221
[4 3 1 5 2],0.733147676380866
[3 6 1 5 1],0.733147270721101
[2 1 4 4 5],0.733145242422276
[3 4 1 4 5],0.733145242422276
[6 6 4 2 3],0.733144431102746
[3 3 1 1 2],0.733144431102746
[2 2 3 1 5],0.733143619783215
[5 6 3 5 4],0.733142808463685
[2 2 4 3 6],0.73313996884533
[3 3 4 3 6],0.73313753488674
[1 6 1 2 5],0.732951742714351
